"site_code","sample_date","comments","flags","display_name","count","immature","winged","size","observer","trap_name","trap_count"
"AA-17",2003-08-18,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","MATS","7",8
"AA-17",2003-08-18,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","MATS","6",8
"AA-17",2003-08-18,NA,NA,"Coccoidea",6,NA,NA,"not measured","MATS","3",8
"AA-17",2003-08-18,NA,NA,"Coccoidea",2,NA,NA,"not measured","MATS","6",8
"AA-17",2003-08-18,NA,NA,"Collembola",1,NA,NA,"not measured","MATS","5",8
"AA-17",2003-08-18,NA,NA,"Collembola",7,NA,NA,"not measured","MATS","6",8
"AA-17",2003-08-18,NA,NA,"Collembola",5,NA,NA,"not measured","MATS","3",8
"AA-17",2003-08-18,NA,NA,"Collembola",5,NA,NA,"not measured","MATS","4",8
"AA-17",2003-08-18,NA,NA,"Diptera",1,NA,NA,"not measured","MATS","10",8
"AA-17",2003-08-18,NA,NA,"Formicidae",1,NA,"TRUE","not measured","MATS","9",8
"AA-17",2003-08-18,NA,NA,"Formicidae",13,NA,NA,"not measured","MATS","3",8
"AA-17",2003-08-18,NA,NA,"Formicidae",24,NA,NA,"not measured","MATS","5",8
"AA-17",2003-08-18,NA,NA,"Formicidae",27,NA,NA,"not measured","MATS","6",8
"AA-17",2003-08-18,NA,NA,"Formicidae",6,NA,NA,"not measured","MATS","4",8
"AA-17",2003-08-18,NA,NA,"Formicidae",10,NA,NA,"not measured","MATS","7",8
"AA-17",2003-08-18,NA,NA,"Formicidae",6,NA,NA,"not measured","MATS","10",8
"AA-17",2003-08-18,NA,NA,"Formicidae",9,NA,NA,"not measured","MATS","9",8
"AA-17",2003-08-18,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","MATS","6",8
"AA-17",2003-08-18,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","3",8
"AA-17",2003-08-18,NA,NA,"Gryllidae",2,NA,NA,"not measured","MATS","6",8
"AA-17",2003-08-18,NA,NA,"Labidura riparia",1,NA,NA,"not measured","MATS","5",8
"AA-17",2003-08-18,NA,NA,"Labidura riparia",1,NA,NA,"not measured","MATS","6",8
"AA-17",2003-08-18,NA,NA,"Salticidae",2,NA,NA,"not measured","MATS","7",8
"AA-17",2003-08-18,NA,NA,"Salticidae",1,NA,NA,"not measured","MATS","4",8
"AA-17",2003-08-18,NA,NA,"Salticidae",1,NA,NA,"not measured","MATS","8",8
"AA-17",2003-08-18,NA,NA,"Scarabaeidae",1,NA,NA,"not measured","MATS","6",8
"AA-17",2003-08-18,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","MATS","8",8
"AA-17",2003-08-18,NA,NA,"Tenebrionidae",1,NA,NA,"not measured","MATS","9",8
"AA-17",2003-08-18,"Trap missing","trap_not_collected",NA,NA,NA,NA,NA,NA,"1",8
"AA-17",2003-08-18,"Trap missing","trap_not_collected",NA,NA,NA,NA,NA,NA,"2",8
"AA-17",2003-10-17,NA,NA,"Acari",1,NA,NA,"not measured","MATS","1",10
"AA-17",2003-10-17,NA,NA,"Acari",2,NA,NA,"not measured","MATS","3",10
"AA-17",2003-10-17,NA,NA,"Acari",3,NA,NA,"not measured","MATS","5",10
"AA-17",2003-10-17,NA,NA,"Acari",3,NA,NA,"not measured","MATS","9",10
"AA-17",2003-10-17,NA,NA,"Carabidae",2,NA,NA,"between 2 and 5 mm","MATS","2",10
"AA-17",2003-10-17,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","MATS","3",10
"AA-17",2003-10-17,NA,NA,"Collembola",2,NA,NA,"not measured","MATS","3",10
"AA-17",2003-10-17,NA,NA,"Collembola",6,NA,NA,"not measured","MATS","9",10
"AA-17",2003-10-17,NA,NA,"Collembola",78,NA,NA,"not measured","MATS","10",10
"AA-17",2003-10-17,NA,NA,"Collembola",22,NA,NA,"not measured","MATS","6",10
"AA-17",2003-10-17,NA,NA,"Collembola",2,NA,NA,"not measured","MATS","5",10
"AA-17",2003-10-17,NA,NA,"Collembola",3,NA,NA,"not measured","MATS","7",10
"AA-17",2003-10-17,NA,NA,"Collembola",16,NA,NA,"not measured","MATS","2",10
"AA-17",2003-10-17,NA,NA,"Collembola",24,NA,NA,"not measured","MATS","1",10
"AA-17",2003-10-17,NA,NA,"Corylophidae",1,NA,NA,"not measured","MATS","8",10
"AA-17",2003-10-17,NA,NA,"Formicidae",10,NA,NA,"not measured","MATS","7",10
"AA-17",2003-10-17,NA,NA,"Formicidae",23,NA,NA,"not measured","MATS","5",10
"AA-17",2003-10-17,NA,NA,"Formicidae",3,NA,NA,"not measured","MATS","3",10
"AA-17",2003-10-17,NA,NA,"Formicidae",15,NA,NA,"not measured","MATS","4",10
"AA-17",2003-10-17,NA,NA,"Formicidae",15,NA,NA,"not measured","MATS","10",10
"AA-17",2003-10-17,NA,NA,"Formicidae",8,NA,NA,"not measured","MATS","9",10
"AA-17",2003-10-17,NA,NA,"Formicidae",14,NA,NA,"not measured","MATS","1",10
"AA-17",2003-10-17,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","2",10
"AA-17",2003-10-17,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","8",10
"AA-17",2003-10-17,NA,NA,"Formicidae",14,NA,NA,"not measured","MATS","6",10
"AA-17",2003-10-17,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","MATS","3",10
"AA-17",2003-10-17,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","4",10
"AA-17",2003-10-17,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","10",10
"AA-17",2003-10-17,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","8",10
"AA-17",2003-10-17,NA,NA,"Labidura riparia",2,NA,NA,"not measured","MATS","4",10
"AA-17",2003-10-17,NA,NA,"Psocodea",1,"TRUE",NA,"not measured","MATS","5",10
"AA-17",2003-10-17,NA,NA,"Psocodea",1,"TRUE",NA,"not measured","MATS","3",10
"AA-17",2003-10-17,NA,NA,"Staphylinidae",1,NA,NA,"not measured","MATS","6",10
"AA-17",2003-10-17,NA,NA,"Tenebrionidae",1,NA,NA,"greater than 10 mm","MATS","4",10
"AA-17",2003-10-17,NA,NA,"Theridiidae",1,NA,NA,"not measured","MATS","9",10
"AA-17",2003-12-15,NA,NA,"Acari",5,NA,NA,"not measured","MATS","7",10
"AA-17",2003-12-15,NA,NA,"Acari",3,NA,NA,"not measured","MATS","5",10
"AA-17",2003-12-15,NA,NA,"Acari",1,NA,NA,"not measured","MATS","4",10
"AA-17",2003-12-15,NA,NA,"Acari",5,NA,NA,"not measured","MATS","1",10
"AA-17",2003-12-15,NA,NA,"Acari",1,NA,NA,"not measured","MATS","3",10
"AA-17",2003-12-15,NA,NA,"Acari",2,NA,NA,"not measured","MATS","10",10
"AA-17",2003-12-15,NA,NA,"Acari",7,NA,NA,"not measured","MATS","8",10
"AA-17",2003-12-15,NA,NA,"Chalcidoidea",1,NA,"TRUE","not measured","MATS","6",10
"AA-17",2003-12-15,NA,NA,"Collembola",91,NA,NA,"not measured","MATS","8",10
"AA-17",2003-12-15,NA,NA,"Collembola",18,NA,NA,"not measured","MATS","3",10
"AA-17",2003-12-15,NA,NA,"Collembola",11,NA,NA,"not measured","MATS","1",10
"AA-17",2003-12-15,NA,NA,"Collembola",42,NA,NA,"not measured","MATS","7",10
"AA-17",2003-12-15,NA,NA,"Collembola",4,NA,NA,"not measured","MATS","6",10
"AA-17",2003-12-15,NA,NA,"Collembola",12,NA,NA,"not measured","MATS","5",10
"AA-17",2003-12-15,NA,NA,"Collembola",5,NA,NA,"not measured","MATS","4",10
"AA-17",2003-12-15,NA,NA,"Collembola",16,NA,NA,"not measured","MATS","9",10
"AA-17",2003-12-15,NA,NA,"Collembola",27,NA,NA,"not measured","MATS","10",10
"AA-17",2003-12-15,NA,NA,"Corylophidae",1,NA,NA,"not measured","MATS","4",10
"AA-17",2003-12-15,NA,NA,"Diptera",1,NA,NA,"not measured","MATS","5",10
"AA-17",2003-12-15,NA,NA,"Diptera",1,NA,NA,"not measured","MATS","10",10
"AA-17",2003-12-15,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","4",10
"AA-17",2003-12-15,NA,NA,"Formicidae",16,NA,NA,"not measured","MATS","3",10
"AA-17",2003-12-15,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","6",10
"AA-17",2003-12-15,NA,NA,"Formicidae",3,NA,NA,"not measured","MATS","8",10
"AA-17",2003-12-15,NA,NA,"Formicidae",2,NA,NA,"not measured","MATS","9",10
"AA-17",2003-12-15,NA,NA,"Hymenoptera",1,NA,"TRUE","not measured","MATS","10",10
"AA-17",2003-12-15,NA,NA,"Isopoda",2,NA,NA,"not measured","MATS","9",10
"AA-17",2003-12-15,NA,NA,"Isopoda",1,NA,NA,"not measured","MATS","4",10
"AA-17",2003-12-15,"0 arthropods","empty_trap",NA,NA,NA,NA,NA,NA,"2",10
"AA-17",2004-05-10,NA,NA,"Acari",11,NA,NA,"not measured",NA,"4",10
"AA-17",2004-05-10,"sorted by BW",NA,"Acari",2,NA,NA,"not measured",NA,"1",10
"AA-17",2004-05-10,"A.Acosta",NA,"Anthicidae",1,NA,NA,"not measured",NA,"5",10
"AA-17",2004-05-10,"ks",NA,"Carabidae",1,NA,NA,"between 2 and 5 mm",NA,"9",10
"AA-17",2004-05-10,"sorted by BW",NA,"Carabidae",3,NA,NA,"between 2 and 5 mm",NA,"1",10
"AA-17",2004-05-10,"JES",NA,"Collembola",6,NA,NA,"not measured",NA,"8",10
"AA-17",2004-05-10,"KC",NA,"Collembola",35,NA,NA,"not measured",NA,"10",10
"AA-17",2004-05-10,"BW",NA,"Collembola",5,NA,NA,"not measured",NA,"6",10
"AA-17",2004-05-10,NA,NA,"Collembola",4,NA,NA,"not measured",NA,"4",10
"AA-17",2004-05-10,"A.Acosta",NA,"Collembola",15,NA,NA,"not measured",NA,"5",10
"AA-17",2004-05-10,"BW",NA,"Collembola",3,NA,NA,"not measured",NA,"7",10
"AA-17",2004-05-10,"ks",NA,"Cydnidae",1,NA,NA,"not measured",NA,"9",10
"AA-17",2004-05-10,"KC",NA,"Diptera",1,NA,NA,"not measured",NA,"10",10
"AA-17",2004-05-10,"KC",NA,"Formicidae",3,NA,NA,"not measured",NA,"10",10
"AA-17",2004-05-10,"sorted by BW",NA,"Formicidae",48,NA,NA,"not measured",NA,"1",10
"AA-17",2004-05-10,"JES",NA,"Formicidae",8,NA,NA,"not measured",NA,"8",10
"AA-17",2004-05-10,"RBM",NA,"Formicidae",8,NA,NA,"not measured",NA,"2",10
"AA-17",2004-05-10,"ks",NA,"Formicidae",1,NA,NA,"not measured",NA,"9",10
"AA-17",2004-05-10,"BW",NA,"Formicidae",4,NA,NA,"not measured",NA,"7",10
"AA-17",2004-05-10,"BW",NA,"Formicidae",4,NA,NA,"not measured",NA,"6",10
"AA-17",2004-05-10,"A.Acosta",NA,"Formicidae",4,NA,NA,"not measured",NA,"5",10
"AA-17",2004-05-10,"ks",NA,"Formicidae",1,NA,"TRUE","not measured",NA,"9",10
"AA-17",2004-05-10,NA,NA,"Formicidae",15,NA,NA,"not measured",NA,"4",10
"AA-17",2004-05-10,"A.Acosta",NA,"Formicidae",3,NA,NA,"not measured",NA,"3",10
"AA-17",2004-05-10,"A.Acosta",NA,"Gnaphosidae",2,NA,NA,"not measured",NA,"3",10
"AA-17",2004-05-10,"RBM",NA,"Hymenoptera",1,NA,"TRUE","not measured",NA,"2",10
"AA-17",2004-05-10,"sorted by BW",NA,"Isopoda",1,NA,NA,"not measured",NA,"1",10
"AA-17",2004-05-10,"BW",NA,"Labidura riparia",1,NA,NA,"not measured",NA,"6",10
"AA-17",2004-05-10,"ks",NA,"Lepidoptera",1,NA,NA,"not measured",NA,"9",10
"AA-17",2004-05-10,NA,NA,"Salticidae",1,NA,NA,"not measured",NA,"4",10
"AA-17",2004-05-10,"A.Acosta",NA,"Tenebrionidae",1,NA,NA,"between 2 and 5 mm",NA,"5",10
"AA-17",2004-05-10,"A.Acosta",NA,"Tenebrionidae",2,NA,NA,"between 5 and 10 mm",NA,"3",10
"AA-17",2004-05-10,"RBM",NA,"Tenebrionidae",1,NA,NA,"between 2 and 5 mm",NA,"2",10
"AA-17",2004-05-10,NA,NA,"Tenebrionidae",4,NA,NA,"between 5 and 10 mm",NA,"4",10
"AA-17",2004-05-10,NA,NA,"Tenebrionidae",3,NA,NA,"between 2 and 5 mm",NA,"4",10
"AA-17",2004-05-10,"BW",NA,"Tenebrionidae",1,NA,NA,"between 2 and 5 mm",NA,"6",10
"AA-17",2004-05-10,"BW",NA,"Tenebrionidae",1,NA,NA,"between 2 and 5 mm",NA,"7",10
"AA-17",2004-06-14,NA,NA,"Acari",13,NA,NA,"not measured","ALHU","7",9
"AA-17",2004-06-14,NA,NA,"Acari",12,NA,NA,"not measured","ALHU","9",9
"AA-17",2004-06-14,NA,NA,"Acari",4,NA,NA,"not measured","ALHU","1",9
"AA-17",2004-06-14,NA,NA,"Acari",7,NA,NA,"not measured","ALHU","2",9
"AA-17",2004-06-14,NA,NA,"Acari",1,NA,NA,"not measured","ALHU","3",9
"AA-17",2004-06-14,NA,NA,"Acari",2,NA,NA,"not measured","ALHU","4",9
"AA-17",2004-06-14,NA,NA,"Acari",12,NA,NA,"not measured","ALHU","6",9
"AA-17",2004-06-14,NA,NA,"Aphididae",2,NA,NA,"not measured","ALHU","2",9
"AA-17",2004-06-14,NA,NA,"Aphididae",2,NA,NA,"not measured","ALHU","4",9
"AA-17",2004-06-14,NA,NA,"Blapstinus",1,NA,NA,"between 5 and 10 mm","ALHU","3",9
"AA-17",2004-06-14,NA,NA,"Brachymyrmex",6,NA,NA,"not measured","ALHU","5",9
"AA-17",2004-06-14,NA,NA,"Brachymyrmex",6,NA,NA,"not measured","ALHU","4",9
"AA-17",2004-06-14,NA,NA,"Brachymyrmex",1,NA,NA,"not measured","ALHU","10",9
"AA-17",2004-06-14,NA,NA,"Brachymyrmex",3,NA,NA,"not measured","ALHU","7",9
"AA-17",2004-06-14,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","ALHU","10",9
"AA-17",2004-06-14,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","ALHU","2",9
"AA-17",2004-06-14,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","ALHU","7",9
"AA-17",2004-06-14,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","ALHU","1",9
"AA-17",2004-06-14,NA,NA,"Carabidae",2,NA,NA,"between 2 and 5 mm","ALHU","9",9
"AA-17",2004-06-14,NA,NA,"Collembola",14,NA,NA,"not measured","ALHU","6",9
"AA-17",2004-06-14,NA,NA,"Collembola",6,NA,NA,"not measured","ALHU","7",9
"AA-17",2004-06-14,NA,NA,"Collembola",1,NA,NA,"not measured","ALHU","1",9
"AA-17",2004-06-14,NA,NA,"Collembola",6,NA,NA,"not measured","ALHU","2",9
"AA-17",2004-06-14,NA,NA,"Collembola",2,NA,NA,"not measured","ALHU","3",9
"AA-17",2004-06-14,NA,NA,"Collembola",10,NA,NA,"not measured","ALHU","5",9
"AA-17",2004-06-14,NA,NA,"Collembola",1,NA,NA,"not measured","ALHU","9",9
"AA-17",2004-06-14,NA,NA,"Cydnidae",1,NA,NA,"not measured","ALHU","9",9
"AA-17",2004-06-14,NA,NA,"Dipoena",1,NA,NA,"not measured","ALHU","4",9
"AA-17",2004-06-14,NA,NA,"Ephemeroptera",1,NA,NA,"not measured","ALHU","6",9
"AA-17",2004-06-14,NA,NA,"Forelius",1,NA,NA,"not measured","ALHU","5",9
"AA-17",2004-06-14,NA,NA,"Forelius",6,NA,NA,"not measured","ALHU","1",9
"AA-17",2004-06-14,NA,NA,"Forelius",2,NA,NA,"not measured","ALHU","3",9
"AA-17",2004-06-14,NA,NA,"Formicidae",1,NA,"TRUE","not measured","ALHU","7",9
"AA-17",2004-06-14,NA,NA,"Formicidae",1,NA,"TRUE","not measured","ALHU","9",9
"AA-17",2004-06-14,NA,NA,"Formicidae",4,NA,"TRUE","not measured","ALHU","6",9
"AA-17",2004-06-14,NA,NA,"Formicidae",4,NA,"TRUE","not measured","ALHU","5",9
"AA-17",2004-06-14,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","ALHU","3",9
"AA-17",2004-06-14,NA,NA,"Gryllidae",1,NA,NA,"not measured","ALHU","3",9
"AA-17",2004-06-14,NA,NA,"Gryllidae",1,NA,NA,"not measured","ALHU","1",9
"AA-17",2004-06-14,NA,NA,"Gryllidae",1,NA,NA,"not measured","ALHU","9",9
"AA-17",2004-06-14,NA,NA,"Hymenoptera",1,NA,"TRUE","not measured","ALHU","10",9
"AA-17",2004-06-14,NA,NA,"Hymenoptera",1,"TRUE",NA,"not measured","ALHU","10",9
"AA-17",2004-06-14,NA,NA,"Isopoda",1,NA,NA,"not measured","ALHU","4",9
"AA-17",2004-06-14,NA,NA,"Isopoda",1,NA,NA,"not measured","ALHU","2",9
"AA-17",2004-06-14,NA,NA,"Isopoda",1,NA,NA,"not measured","ALHU","3",9
"AA-17",2004-06-14,NA,NA,"Labidura riparia",1,NA,NA,"not measured","ALHU","1",9
"AA-17",2004-06-14,NA,NA,"Nocibiotes",1,NA,NA,"between 5 and 10 mm","ALHU","4",9
"AA-17",2004-06-14,NA,NA,"Pogonomyrmex",7,NA,NA,"not measured","ALHU","2",9
"AA-17",2004-06-14,NA,NA,"Pogonomyrmex",3,NA,NA,"not measured","ALHU","1",9
"AA-17",2004-06-14,NA,NA,"Pogonomyrmex",1,NA,NA,"not measured","ALHU","9",9
"AA-17",2004-06-14,NA,NA,"Salticidae",1,NA,NA,"not measured","ALHU","1",9
"AA-17",2004-06-14,NA,NA,"Scarabaeidae",1,NA,NA,"not measured","ALHU","6",9
"AA-17",2004-06-14,NA,NA,"Scolytinae",1,NA,NA,"not measured","ALHU","6",9
"AA-17",2004-06-14,NA,NA,"Solenopsis",7,NA,NA,"not measured","ALHU","5",9
"AA-17",2004-06-14,NA,NA,"Solenopsis",3,NA,NA,"not measured","ALHU","2",9
"AA-17",2004-06-14,NA,NA,"Solenopsis",5,NA,NA,"not measured","ALHU","4",9
"AA-17",2004-06-14,NA,NA,"Solenopsis",2,NA,NA,"not measured","ALHU","6",9
"AA-17",2004-06-14,NA,NA,"Solenopsis",1,NA,NA,"not measured","ALHU","3",9
"AA-17",2004-06-14,NA,NA,"Staphylinidae",1,NA,NA,"not measured","ALHU","9",9
"AA-17",2004-06-14,NA,NA,"Strumigenys",1,NA,NA,"not measured","ALHU","4",9
"AA-17",2004-06-14,NA,NA,"Syntomus",1,NA,NA,"between 5 and 10 mm","ALHU","4",9
"AA-17",2004-06-14,NA,NA,"Syntomus",1,NA,NA,"between 2 and 5 mm","ALHU","3",9
"AA-17",2004-06-14,NA,NA,"Syntomus",3,NA,NA,"between 5 and 10 mm","ALHU","5",9
"AA-17",2004-06-14,"trap missing","trap_not_collected",NA,NA,NA,NA,NA,NA,"8",9
"AA-17",2004-07-22,NA,NA,"Acari",46,NA,NA,"not measured","ALHU","2",10
"AA-17",2004-07-22,NA,NA,"Acari",7,NA,NA,"not measured","ALHU","1",10
"AA-17",2004-07-22,NA,NA,"Acari",1,NA,NA,"not measured","ALHU","4",10
"AA-17",2004-07-22,NA,NA,"Acari",22,NA,NA,"not measured","ALHU","3",10
"AA-17",2004-07-22,NA,NA,"Acari",1,NA,NA,"not measured","ALHU","10",10
"AA-17",2004-07-22,NA,NA,"Acari",6,NA,NA,"not measured","ALHU","7",10
"AA-17",2004-07-22,NA,NA,"Acari",9,NA,NA,"not measured","ALHU","9",10
"AA-17",2004-07-22,NA,NA,"Carabidae",4,NA,NA,"between 2 and 5 mm","ALHU","3",10
"AA-17",2004-07-22,NA,NA,"Carabidae",13,NA,NA,"between 2 and 5 mm","ALHU","2",10
"AA-17",2004-07-22,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","ALHU","5",10
"AA-17",2004-07-22,NA,NA,"Carabidae",2,NA,NA,"between 2 and 5 mm","ALHU","7",10
"AA-17",2004-07-22,NA,NA,"Carabidae",1,NA,NA,"not measured","ALHU","10",10
"AA-17",2004-07-22,NA,NA,"Carabidae",2,NA,NA,"between 2 and 5 mm","ALHU","9",10
"AA-17",2004-07-22,NA,NA,"Clubionidae",1,NA,NA,"not measured","ALHU","3",10
"AA-17",2004-07-22,NA,NA,"Collembola",180,NA,NA,"not measured","ALHU","2",10
"AA-17",2004-07-22,NA,NA,"Collembola",26,NA,NA,"not measured","ALHU","3",10
"AA-17",2004-07-22,NA,NA,"Collembola",1,NA,NA,"not measured","ALHU","4",10
"AA-17",2004-07-22,NA,NA,"Collembola",3,NA,NA,"not measured","ALHU","9",10
"AA-17",2004-07-22,NA,NA,"Collembola",3,NA,NA,"not measured","ALHU","1",10
"AA-17",2004-07-22,NA,NA,"Diptera",1,NA,NA,"not measured","ALHU","7",10
"AA-17",2004-07-22,NA,NA,"Formicidae",2,NA,NA,"not measured","ALHU","5",10
"AA-17",2004-07-22,NA,NA,"Formicidae",3,NA,"TRUE","not measured","ALHU","4",10
"AA-17",2004-07-22,NA,NA,"Formicidae",22,NA,NA,"not measured","ALHU","4",10
"AA-17",2004-07-22,NA,NA,"Formicidae",18,NA,NA,"not measured","ALHU","9",10
"AA-17",2004-07-22,NA,NA,"Formicidae",7,NA,NA,"not measured","ALHU","8",10
"AA-17",2004-07-22,NA,NA,"Formicidae",12,NA,NA,"not measured","ALHU","3",10
"AA-17",2004-07-22,NA,NA,"Formicidae",1,NA,"TRUE","not measured","ALHU","7",10
"AA-17",2004-07-22,NA,NA,"Formicidae",49,NA,NA,"not measured","ALHU","7",10
"AA-17",2004-07-22,NA,NA,"Formicidae",58,NA,NA,"not measured","ALHU","10",10
"AA-17",2004-07-22,NA,NA,"Formicidae",2,NA,"TRUE","not measured","ALHU","3",10
"AA-17",2004-07-22,NA,NA,"Formicidae",7,NA,NA,"not measured","ALHU","1",10
"AA-17",2004-07-22,NA,NA,"Formicidae",1,NA,"TRUE","not measured","ALHU","1",10
"AA-17",2004-07-22,NA,NA,"Formicidae",6,NA,NA,"not measured","ALHU","2",10
"AA-17",2004-07-22,NA,NA,"Formicidae",2,NA,"TRUE","not measured","ALHU","2",10
"AA-17",2004-07-22,NA,NA,"Formicidae",1,NA,"TRUE","not measured","ALHU","5",10
"AA-17",2004-07-22,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","ALHU","9",10
"AA-17",2004-07-22,NA,NA,"Gnaphosidae",2,NA,NA,"not measured","ALHU","8",10
"AA-17",2004-07-22,NA,NA,"Gryllidae",5,NA,NA,"not measured","ALHU","8",10
"AA-17",2004-07-22,NA,NA,"Gryllidae",1,NA,NA,"not measured","ALHU","10",10
"AA-17",2004-07-22,NA,NA,"Gryllidae",1,NA,NA,"not measured","ALHU","9",10
"AA-17",2004-07-22,NA,NA,"Labiidae",1,NA,NA,"not measured","ALHU","8",10
"AA-17",2004-07-22,NA,NA,"Lepismatidae",1,NA,NA,"not measured","ALHU","9",10
"AA-17",2004-07-22,NA,NA,"Miridae",2,NA,NA,"not measured","ALHU","7",10
"AA-17",2004-07-22,NA,NA,"Miridae",1,NA,NA,"not measured","ALHU","1",10
"AA-17",2004-07-22,NA,NA,"Miridae",1,NA,NA,"not measured","ALHU","2",10
"AA-17",2004-07-22,NA,NA,"Pentatomidae",1,NA,NA,"not measured","ALHU","5",10
"AA-17",2004-07-22,NA,NA,"Pentatomidae",1,NA,NA,"not measured","ALHU","2",10
"AA-17",2004-07-22,NA,NA,"Scarabaeidae",1,NA,NA,"not measured","ALHU","3",10
"AA-17",2004-07-22,NA,NA,"Scarabaeidae",4,NA,NA,"not measured","ALHU","2",10
"AA-17",2004-07-22,NA,NA,"Scarabaeidae",2,NA,NA,"not measured","ALHU","1",10
"AA-17",2004-07-22,NA,NA,"Tenebrionidae",1,NA,NA,"between 5 and 10 mm","ALHU","2",10
"AA-17",2004-07-22,NA,NA,"Tenebrionidae",2,NA,NA,"between 2 and 5 mm","ALHU","7",10
"AA-17",2004-07-22,NA,NA,"Tenebrionidae",3,NA,NA,"between 2 and 5 mm","ALHU","8",10
"AA-17",2004-07-22,NA,NA,"Tenebrionidae",1,NA,NA,"between 5 and 10 mm","ALHU","1",10
"AA-17",2004-07-22,NA,NA,"Tenebrionidae",1,NA,NA,"between 2 and 5 mm","ALHU","9",10
"AA-17",2004-07-22,"0 arthropod","empty_trap",NA,NA,NA,NA,NA,NA,"6",10
"AA-17",2004-10-18,NA,NA,"Acari",2,NA,NA,"not measured","MATS","4",9
"AA-17",2004-10-18,NA,NA,"Acari",2,NA,NA,"not measured","MATS","10",9
"AA-17",2004-10-18,NA,NA,"Acari",1,NA,NA,"not measured","MATS","1",9
"AA-17",2004-10-18,NA,NA,"Aleyrodidae",1,NA,NA,"not measured","MATS","5",9
"AA-17",2004-10-18,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","MATS","4",9
"AA-17",2004-10-18,NA,NA,"Carabidae",12,NA,NA,"between 2 and 5 mm","MATS","3",9
"AA-17",2004-10-18,NA,NA,"Carabidae",5,NA,NA,"between 2 and 5 mm","MATS","2",9
"AA-17",2004-10-18,NA,NA,"Chalcidoidea",1,NA,"TRUE","not measured","MATS","5",9
"AA-17",2004-10-18,NA,NA,"Collembola",1,NA,NA,"not measured","MATS","10",9
"AA-17",2004-10-18,NA,NA,"Collembola",3,NA,NA,"not measured","MATS","7",9
"AA-17",2004-10-18,NA,NA,"Collembola",1,NA,NA,"not measured","MATS","3",9
"AA-17",2004-10-18,NA,NA,"Collembola",4,NA,NA,"not measured","MATS","4",9
"AA-17",2004-10-18,NA,NA,"Collembola",6,NA,NA,"not measured","MATS","1",9
"AA-17",2004-10-18,NA,NA,"Collembola",4,NA,NA,"not measured","MATS","2",9
"AA-17",2004-10-18,NA,NA,"Collembola",6,NA,NA,"not measured","MATS","8",9
"AA-17",2004-10-18,NA,NA,"Corylophidae",1,NA,NA,"not measured","MATS","4",9
"AA-17",2004-10-18,NA,NA,"Formicidae",46,NA,NA,"not measured","MATS","10",9
"AA-17",2004-10-18,NA,NA,"Formicidae",6,NA,NA,"not measured","MATS","9",9
"AA-17",2004-10-18,NA,NA,"Formicidae",156,NA,NA,"not measured","MATS","8",9
"AA-17",2004-10-18,NA,NA,"Formicidae",1,NA,"TRUE","not measured","MATS","8",9
"AA-17",2004-10-18,NA,NA,"Formicidae",16,NA,NA,"not measured","MATS","4",9
"AA-17",2004-10-18,NA,NA,"Formicidae",1,NA,"TRUE","not measured","MATS","3",9
"AA-17",2004-10-18,NA,NA,"Formicidae",12,NA,NA,"not measured","MATS","3",9
"AA-17",2004-10-18,NA,NA,"Formicidae",1,NA,"TRUE","not measured","MATS","2",9
"AA-17",2004-10-18,NA,NA,"Formicidae",30,NA,NA,"not measured","MATS","2",9
"AA-17",2004-10-18,NA,NA,"Formicidae",19,NA,NA,"not measured","MATS","1",9
"AA-17",2004-10-18,NA,NA,"Formicidae",31,NA,NA,"not measured","MATS","5",9
"AA-17",2004-10-18,NA,NA,"Formicidae",13,NA,NA,"not measured","MATS","7",9
"AA-17",2004-10-18,NA,NA,"Gnaphosidae",4,NA,NA,"not measured","MATS","9",9
"AA-17",2004-10-18,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","8",9
"AA-17",2004-10-18,NA,NA,"Hymenoptera",1,NA,"TRUE","not measured","MATS","5",9
"AA-17",2004-10-18,NA,NA,"Psocodea",1,"TRUE",NA,"not measured","MATS","7",9
"AA-17",2004-10-18,NA,NA,"Tenebrionidae",1,NA,NA,"greater than 10 mm","MATS","9",9
